Entry	Gene ontology IDs
O80574	GO:0008839; GO:0009089; GO:0009507; GO:0009570; GO:0019877; GO:0070402
Q9LVP0	GO:0004674; GO:0005524; GO:0005886; GO:0016021
Q1PFB9	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0009826; GO:0009860; GO:0016301; GO:0040008
Q941Q3	GO:0001709; GO:0003677; GO:0003723; GO:0003730; GO:0005634; GO:0005829; GO:0006397; GO:0009908; GO:0016607; GO:0046872; GO:0061158
Q9LWM4	GO:0004674; GO:0005524; GO:0007165
Q9SN43	GO:0004674; GO:0005524; GO:0007165
Q43704	GO:0000727; GO:0003688; GO:0003697; GO:0004386; GO:0005524; GO:0005634; GO:0006267; GO:0006271; GO:0042555; GO:1902975
Q9SX04	GO:0000727; GO:0003688; GO:0003697; GO:0004386; GO:0005524; GO:0005634; GO:0006267; GO:0006271; GO:0042555; GO:1902975
F4K2E9	GO:0000398; GO:0003723; GO:0005524; GO:0005634; GO:0005681; GO:0008380; GO:0009793; GO:0009817; GO:0010051; GO:0010467; GO:0016246; GO:0031053; GO:0031334; GO:0033120; GO:0034459; GO:0048364; GO:0048767
Q9ZU46	GO:0004674; GO:0005524; GO:0005886; GO:0009505; GO:0009507; GO:0009570; GO:0010069; GO:0010070; GO:0016021; GO:0016301; GO:0046777; GO:0090406
F4HY56	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0009908; GO:0010228; GO:0045892; GO:0048510
Q9FNL2	
Q9SS81	
Q9FNL3	GO:0009507; GO:0009705; GO:0010256; GO:0016021
Q9SGP2	GO:0004672; GO:0004674; GO:0005524; GO:0005886; GO:0016021
P54768	GO:0004058; GO:0004837; GO:0006520; GO:0030170
Q9M330	GO:0000502; GO:0005634; GO:0005783; GO:0005886; GO:0006511; GO:0071365; GO:1901799
P55857	GO:0005634; GO:0005737; GO:0016925; GO:0031386; GO:0044389
Q9FLP6	GO:0005634; GO:0005737; GO:0016925; GO:0031386; GO:0044389
Q8LA32	GO:0004842; GO:0016567; GO:0046872; GO:0061630
P51281	GO:0003676; GO:0005524; GO:0009507
Q8VYS0	GO:0004197; GO:0005615; GO:0005764; GO:0051603
P32826	GO:0004185; GO:0005576; GO:0005773; GO:0005829; GO:0051603
Q9CAE4	GO:0000398; GO:0003723; GO:0005634; GO:0005689; GO:0008270; GO:0032502; GO:0051302
O45685	GO:0005765
Q9CAE3	GO:0003677; GO:0010228; GO:0016491; GO:0016575
Q93YU5	GO:0000145; GO:0005618; GO:0005829; GO:0005856; GO:0005886; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0009506; GO:0009524; GO:0048354; GO:0060321; GO:0070062; GO:0090522
D1I234	GO:0005737; GO:0005758; GO:0008168; GO:0009055; GO:0016226; GO:0046872; GO:0051537; GO:0051539
Q9UTK2	GO:0000027; GO:0003735; GO:0005737; GO:0005762; GO:0006412; GO:0015934; GO:0019843; GO:0032543; GO:0070180
Q9SV36	GO:0003777; GO:0005524; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0009524; GO:0016887; GO:0032886; GO:0048364
Q8L960	GO:0000488; GO:0000489; GO:0001522; GO:0003723; GO:0009501; GO:0009507; GO:0009982; GO:0032544
O81027	GO:0004419; GO:0005739; GO:0005759; GO:0006552; GO:0006629; GO:0046872; GO:0046951
Q9LPI5	GO:0003723; GO:0005634
P30222	GO:0009507
Q9FJB8	GO:0005524; GO:0005634; GO:0006351; GO:0006355; GO:0010114; GO:0010218; GO:0048366; GO:0080167
O80674	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0009941; GO:0042538; GO:0046983
Q67UL3	GO:0005783; GO:0005886; GO:0009734; GO:0009926; GO:0010252; GO:0010315; GO:0010329; GO:0016021
P30173	GO:0005524; GO:0005737; GO:0005856
P53492	GO:0005200; GO:0005524; GO:0005618; GO:0005730; GO:0005739; GO:0005829; GO:0005856; GO:0005886; GO:0009416; GO:0009506; GO:0009570; GO:0009611; GO:0009733; GO:0009845; GO:0009941; GO:0010053; GO:0048364; GO:0048767; GO:0051301
Q05214	GO:0005524; GO:0005737; GO:0005856
Q8LGE3	GO:0000812; GO:0005200; GO:0005634; GO:0005737; GO:0006338; GO:0006355; GO:0006952; GO:0006970; GO:0009266; GO:0009845; GO:0009910; GO:0030029; GO:0031491; GO:0043486; GO:0051301
C0LGX3	GO:0004674; GO:0005524; GO:0005886; GO:0010102; GO:0010468; GO:0016021; GO:0050829; GO:0060866
Q8VYW1	GO:0003723; GO:0004652; GO:0005524; GO:0005634; GO:0006378; GO:0043631; GO:0046872
Q8L5Z4	GO:0004222; GO:0004521; GO:0009507; GO:0009570; GO:0009658; GO:0046872; GO:1901259
P93479	GO:0009820; GO:0031410; GO:0050468; GO:0071949
Q84V03	GO:0005634; GO:0007623; GO:0009658; GO:0010099; GO:0045893; GO:0080167
Q8LPN7	GO:0005737; GO:0016567; GO:0046872; GO:0061630
Q6R0C4	GO:0003677; GO:0003700; GO:0005634; GO:0009414; GO:0009737; GO:0009834; GO:0071555; GO:1901347; GO:1901348; GO:1902074; GO:2000652
Q09473	GO:0005783; GO:0005789; GO:0005794; GO:0005801; GO:0006621; GO:0006888; GO:0015031; GO:0016021; GO:0046923
P47863	GO:0005576; GO:0005886; GO:0005887; GO:0006833; GO:0007565; GO:0009314; GO:0009925; GO:0009992; GO:0010008; GO:0010574; GO:0015250; GO:0015288; GO:0015670; GO:0016020; GO:0016021; GO:0016323; GO:0030104; GO:0030315; GO:0031253; GO:0032691; GO:0032715; GO:0032991; GO:0042383; GO:0042538; GO:0051260; GO:0051289; GO:0051384; GO:0060354; GO:0071333; GO:0071347; GO:0071354; GO:0071392; GO:0090660; GO:0097450; GO:0098609
Q9FH28	GO:0005789; GO:0016021; GO:0030433; GO:0030544; GO:0051085; GO:0071218
Q6ZQK0	GO:0000777; GO:0000779; GO:0000793; GO:0000796; GO:0000799; GO:0003682; GO:0005654; GO:0007076; GO:0010032; GO:0031618; GO:0035064; GO:0042393; GO:0042585; GO:0051301; GO:0051304; GO:0051307
P17514	GO:0000272; GO:0004568; GO:0005576; GO:0006032; GO:0006952; GO:0009607; GO:0016998
Q38898	GO:0005249; GO:0005789; GO:0009506; GO:0009737; GO:0016021; GO:0034765; GO:0042391; GO:0042802
O80888	GO:0004674; GO:0004709; GO:0005524; GO:0005634; GO:0005737; GO:0006970; GO:0009737; GO:0009738; GO:0023014; GO:0031098; GO:0032147
Q9FFR9	GO:0005770; GO:0006813; GO:0006885; GO:0012505; GO:0015299; GO:0016021
Q67YI9	GO:0005543; GO:0005774; GO:0005794; GO:0005886; GO:0015031; GO:0030136; GO:0030276
Q9MA41	GO:0005794; GO:0006032; GO:0009408; GO:0009414; GO:0009651; GO:0009735; GO:0009825; GO:0009873; GO:0010053; GO:0010167; GO:0010337; GO:0016998; GO:0030244; GO:0030247; GO:0048046
B9DFG5	GO:0004675; GO:0004715; GO:0005524; GO:0005886; GO:0006468; GO:0019901
Q54XC1	GO:0000166; GO:0008253; GO:0009117; GO:0045335; GO:0046872
Q9FWX7	GO:0005524; GO:0005886; GO:0009506; GO:0010329; GO:0010540; GO:0016021; GO:0016887; GO:0042626
Q9C5W0	GO:0004144; GO:0005829; GO:0006071; GO:0019432; GO:0046872; GO:0051537
Q498E7	GO:0004386; GO:0005524; GO:0005634; GO:0006259; GO:0006281; GO:0006357; GO:0008094; GO:0031297; GO:0036310
P83643	GO:0009507
O42921	GO:0005758; GO:0033617
P0DH90	GO:0009908; GO:0016607; GO:0030154
P43333	GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0009409; GO:0009507; GO:0015030
P42762	GO:0005524; GO:0009507; GO:0009570; GO:0009941; GO:0016887; GO:0019538; GO:0034214; GO:0042803
O82162	GO:0004725; GO:0005634; GO:0006470; GO:0007275; GO:0016576; GO:0030946; GO:0045739; GO:0046872; GO:0048856; GO:2001240
Q8LPR9	GO:0009507; GO:0009536; GO:0009658; GO:0009941; GO:0016020; GO:0016021; GO:0031897; GO:0045037; GO:0061927
Q3MHR3	GO:0003774; GO:0005737; GO:0005813; GO:0005868; GO:0005874; GO:0007017; GO:0030286; GO:0031475; GO:0045505; GO:0051959; GO:0098794; GO:0098978; GO:2000582
Q22799	GO:0003774; GO:0005635; GO:0005737; GO:0005868; GO:0005874; GO:0006915; GO:0007017; GO:0030286; GO:0045505; GO:0051301; GO:0051321; GO:0051959; GO:2000582
Q9NVI1	GO:0003677; GO:0005654; GO:0005829; GO:0007049; GO:0016020; GO:0031398; GO:0036297; GO:0070182
Q6GPH4	GO:0005634; GO:0005739; GO:0005829; GO:0006915; GO:0008270; GO:0035456; GO:0060337
Q6H9K0	GO:0004650; GO:0005576; GO:0005618; GO:0019863; GO:0045490; GO:0047911; GO:0071555
F4J8K6	GO:0003676; GO:0005730; GO:0005886; GO:0006364; GO:0006397; GO:0009553; GO:0032040
O48723	GO:0004620; GO:0005737; GO:0006629; GO:0009626; GO:0016020; GO:0016042; GO:0016298; GO:0031408; GO:0046686; GO:0047372; GO:0051607; GO:0071456
Q9LRM7	GO:0009507; GO:0009535; GO:0009570; GO:0009639; GO:0009688; GO:0010114; GO:0010436; GO:0016121; GO:0045549; GO:0046872
Q9C6Z3	GO:0004739; GO:0006086; GO:0006096; GO:0006633; GO:0009507; GO:0009570; GO:0009941; GO:0010240
P52839	GO:0005794; GO:0006952; GO:0008146; GO:0009651; GO:0009751; GO:0016131; GO:0080118; GO:1990135
Q9LZQ9	GO:0003723; GO:0005524; GO:0005681; GO:0005730; GO:0005829; GO:0006397; GO:0008380; GO:0034459
Q38953	GO:0000390; GO:0003723; GO:0003729; GO:0005524; GO:0005739; GO:0005829; GO:0009506; GO:0034459; GO:0071013
O22898	GO:0003996; GO:0004467; GO:0005524; GO:0005783; GO:0006631; GO:0010025; GO:0010143; GO:0031957; GO:0102391
Q9FZD9	GO:0005773; GO:0040008; GO:0042803
P0C042	
O04706	GO:0016491; GO:0046872
Q94EG9	GO:0005385; GO:0005886; GO:0016021; GO:0071577
Q8VYE2	GO:0004721; GO:0005739; GO:0005743; GO:0005744; GO:0016021; GO:0030150
Q9FM79	GO:0005576; GO:0005618; GO:0030599; GO:0042545; GO:0045330; GO:0045490
Q9CQE7	GO:0005783; GO:0005793; GO:0006888; GO:0006890; GO:0030134; GO:0030173; GO:0030176; GO:0033116
A8MQN2	GO:0003712; GO:0005634; GO:0006354; GO:0006355; GO:0009649; GO:0032922; GO:0070063
O65695	GO:0009734; GO:0040008
Q9FLI4	GO:0004252; GO:0005576
Q9FMG4	GO:0000381; GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005681; GO:0005737; GO:0005829; GO:0008380; GO:0016020; GO:0016607; GO:0045292
P49299	GO:0006097; GO:0006099; GO:0009514; GO:0046912
O64761	GO:0000506; GO:0006506; GO:0009846; GO:0009860; GO:0016020; GO:0016021; GO:0017176
Q94A79	GO:0000419; GO:0006306; GO:0031047; GO:0042803; GO:0070921; GO:0080188
Q5JJY4	GO:0004674; GO:0004722; GO:0004724; GO:0005524; GO:0046872
Q9SS03	GO:0005576; GO:0005618
P32746	GO:0004152; GO:0005739; GO:0005743; GO:0006207; GO:0009220; GO:0016021; GO:0044205
Q9SGE9	GO:0000287; GO:0003723; GO:0004826; GO:0005524; GO:0005829; GO:0006432; GO:0009328
Q8W5R2	GO:0004620; GO:0005773; GO:0008970; GO:0009506; GO:0009590; GO:0009660; GO:0009705; GO:0009959; GO:0016042; GO:0046872
B9HBA8	GO:0003989; GO:0004075; GO:0005524; GO:0006633; GO:0009507; GO:0046872; GO:2001295
Q8W463	GO:0003735; GO:0005840; GO:0006412; GO:0009507; GO:0009570; GO:0009941; GO:0016020; GO:0019843
Q9FMP4	GO:0000398; GO:0003723; GO:0005686; GO:0005689; GO:0071013
O24412	GO:0000502; GO:0005829; GO:0005838; GO:0009965; GO:0043161; GO:0045087
Q9SY75	GO:0009451
Q9ZVH7	GO:0005739; GO:0009507; GO:0009536; GO:0009706; GO:0009941; GO:0016021
Q8S9H7	GO:0003677; GO:0005634; GO:0009908; GO:0048262
O00410	GO:0003723; GO:0005095; GO:0005634; GO:0005643; GO:0005730; GO:0005737; GO:0006607; GO:0006610; GO:0008139; GO:0008536; GO:0016020; GO:0016032; GO:0031965; GO:0034399; GO:0042307; GO:0045736; GO:0061608; GO:0071230
A0A024B7I0	GO:0003677; GO:0005634
Q18B61	GO:0003723; GO:0006353; GO:0031564
P0C8Q9	GO:0016021
Q9ASU8	GO:0005737; GO:0040008; GO:2000012
P48731	GO:0003677; GO:0003700; GO:0005634; GO:0008285; GO:0009640; GO:0010073; GO:0010227; GO:0010228; GO:0010371; GO:0043565; GO:0090470
A8MQA3	GO:0008270; GO:0009451
F4JTJ2	GO:0005737; GO:0005829; GO:0010008; GO:0015031; GO:0035091
Q9LFP1	GO:0000149; GO:0005484; GO:0005773; GO:0005774; GO:0005794; GO:0006887; GO:0006906; GO:0009651; GO:0015031; GO:0016021; GO:0030897; GO:0031201; GO:0031902
Q84WU2	GO:0004197; GO:0004843; GO:0005634; GO:0005737; GO:0005829; GO:0006511; GO:0009506; GO:0009867; GO:0016579; GO:0031647
Q3E7Q9	GO:0000139; GO:0006486; GO:0016021; GO:0016757; GO:0071555
Q0JKZ0	GO:0003854; GO:0006694; GO:0009809; GO:0016491; GO:0016616; GO:0042742
Q9SKT3	GO:0000139; GO:0005794; GO:0005886; GO:0015031; GO:0016021; GO:0030658; GO:0032588; GO:0055038
Q6R2K3	GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0007623; GO:0016021
A2YGR5	GO:0003677; GO:0005634; GO:0046872
A6QR31	GO:0005730; GO:0006915; GO:0007049
Q8S8T4	GO:0005737; GO:0005802; GO:0016021; GO:0032580; GO:0033320; GO:0042732; GO:0048040; GO:0070403
O49809	GO:0003857; GO:0004165; GO:0004300; GO:0006635; GO:0008692; GO:0009514; GO:0018812
Q9ZPI5	GO:0003857; GO:0004165; GO:0004300; GO:0005618; GO:0005730; GO:0005777; GO:0006635; GO:0008692; GO:0009506; GO:0009514; GO:0016508
I6YGS0	GO:0009636; GO:0018742; GO:0042803
Q9LUR0	GO:0000793; GO:0000796; GO:0003682; GO:0005634; GO:0005730; GO:0010032; GO:0045739; GO:0051276; GO:0051306; GO:2001022
Q3E8Z8	GO:0016021; GO:0030599; GO:0042545; GO:0045330; GO:0045490; GO:0046910
Q8VXU6	GO:0048471
Q940D0	GO:0000156; GO:0003677; GO:0003700; GO:0005634; GO:0009414; GO:0009735; GO:0009736; GO:0010082; GO:0010380; GO:0010492; GO:0031537; GO:0048364; GO:0048367; GO:0071368; GO:0080022; GO:0080036; GO:0080113; GO:0090506
Q8LG10	GO:0003700; GO:0005634; GO:0008270; GO:0043565
Q8VZF1	GO:0003987; GO:0005777; GO:0006083; GO:0006097; GO:0019605; GO:0047760
Q4S6U8	
Q8W4E1	GO:0003723; GO:0004386; GO:0005524; GO:0005739; GO:0009663; GO:0010497
Q3EA54	GO:0005886; GO:0016021
Q42605	GO:0003978; GO:0005829; GO:0005886; GO:0019388; GO:0033358; GO:0033499; GO:0045227; GO:0050373; GO:0071555
Q9S7G7	GO:0005634; GO:0008285; GO:0032465; GO:0043565; GO:0045892; GO:0045893; GO:1901181
Q03199	GO:0004867; GO:0005576; GO:0009611
Q9LHS8	GO:0005634; GO:0045893
Q9SUK9	GO:0004721; GO:0046872
Q8H0Y1	GO:0005739; GO:0009507; GO:0009536; GO:0009941; GO:0015288; GO:0022843; GO:0031359; GO:0034426; GO:0034765; GO:0046930
Q8K4F6	GO:0003723; GO:0005634; GO:0005730; GO:0008168; GO:0070475
Q4WYS7	GO:0005737; GO:0016279; GO:0018013; GO:0018027; GO:0071885
Q56Y11	GO:0002094; GO:0005783; GO:0006486; GO:0009409; GO:0009507; GO:0009570; GO:0009668; GO:0016094; GO:0045547
O80939	GO:0002229; GO:0004675; GO:0005524; GO:0005886; GO:0006952; GO:0009751; GO:0016021; GO:0030246; GO:0042742
Q9M2S4	GO:0002229; GO:0004675; GO:0005524; GO:0005886; GO:0006952; GO:0016021; GO:0030246; GO:0042742
Q40460	GO:0005524; GO:0009570; GO:0042802
P81712	GO:0004867; GO:0009611
Q6NMM1	GO:0000139; GO:0016021; GO:0016192
Q9FI13	GO:0004751; GO:0009052; GO:0009507
Q9SUN6	GO:0004252; GO:0005576
Q9SPE5	GO:0005483; GO:0005774; GO:0005886; GO:0006886; GO:0016192; GO:0019905; GO:0031201
Q03666	GO:0004364; GO:0009734
Q65XS5	GO:0000139; GO:0008375; GO:0009664; GO:0016021; GO:0016757; GO:0030244
Q9XI36	GO:0005634; GO:0005829; GO:0008327
O22773	GO:0009507; GO:0009534; GO:0009535; GO:0009543; GO:0009570; GO:0009579; GO:0009735; GO:0009941; GO:0010206; GO:0031977
Q8BYH7	GO:0005096; GO:0005776; GO:0005829; GO:0006886; GO:0006914; GO:0017137; GO:0031410; GO:0042147; GO:0090630
Q8LB81	GO:0005576; GO:0016042; GO:0016788; GO:0042335
Q9MAB3	GO:0005730; GO:0016020; GO:0030515; GO:0031428; GO:0032040; GO:0042254
Q9SK27	GO:0005886; GO:0009055; GO:0009506; GO:0031225; GO:0046658
Q9FM65	GO:0005618; GO:0005886; GO:0031225; GO:0046658; GO:0048046; GO:0048364; GO:0048367
Q9VSH4	GO:0000381; GO:0003729; GO:0005634; GO:0006397; GO:0010508; GO:0043484
P0C8Z4	GO:0003723; GO:0005681; GO:0048026; GO:1990904
P35659	GO:0003677; GO:0003723; GO:0005634; GO:0005654; GO:0006325; GO:0006357; GO:0006366; GO:0007165; GO:0019079; GO:0042393; GO:0045815; GO:2000779
Q8LBL1	GO:0005216; GO:0005774; GO:0005887; GO:0009705; GO:0010029; GO:0010119; GO:0022841; GO:0030007; GO:0030322; GO:0046872; GO:0051260; GO:0071805
Q9M4Y3	GO:0003723; GO:0003735; GO:0005840; GO:0006412; GO:0009507
Q42588	GO:0005634; GO:0005829; GO:0006535; GO:0009001; GO:0009409; GO:0009507; GO:0009970
Q9FVW4	GO:0000184; GO:0003729; GO:0005730; GO:0005737; GO:0009611; GO:0009863; GO:0009867; GO:0042742; GO:0045727; GO:0048571; GO:0051028
O48540	GO:0005576; GO:0016985; GO:0046355
Q945T0	GO:0005179; GO:0005576; GO:0010469; GO:0048018
Q9SRY4	GO:0009507; GO:0009535; GO:0010270; GO:0016021
Q9SSL1	GO:0005096; GO:0005543; GO:0005634; GO:0005886; GO:0009738; GO:0009789; GO:0043547; GO:0046872
Q9SSK9	GO:0006952
P15461	GO:0045735
Q9XF97	GO:0003735; GO:0005840; GO:0006412
Q8RWU3	GO:0003700; GO:0005634; GO:0006355; GO:0009651; GO:0009723; GO:0009733; GO:0009737; GO:0009739; GO:0009751; GO:0009753; GO:0010628; GO:0032922; GO:0042752; GO:0042753; GO:0043565; GO:0043966; GO:0045944; GO:0046686; GO:0048573
Q84WV0	GO:0004372; GO:0005634; GO:0005737; GO:0006544; GO:0006565; GO:0006730; GO:0008270; GO:0016597; GO:0019264; GO:0030170; GO:0035999; GO:0044030; GO:0046500; GO:0046653; GO:0046655; GO:0046686; GO:0050897; GO:0055063; GO:0070905; GO:1904482
Q3SZK1	GO:0001525; GO:0005829; GO:0005886; GO:0009986; GO:0010595; GO:0014909; GO:0015630; GO:0030154; GO:0042273; GO:0045171; GO:0045766; GO:0051082
Q9ZVH8	GO:0003746; GO:0005634; GO:0006351; GO:0008270; GO:0009739; GO:0009845; GO:0009910; GO:0010162; GO:0034243
Q9SJI7	GO:0005737; GO:0008970; GO:0009507; GO:0009650; GO:0016042; GO:0071493
I1SSI5	
Q9LRA7	GO:0005737; GO:0005829; GO:0016311; GO:0016757
Q9ZUI6	GO:0006886; GO:0016192; GO:0030121
F4I5D5	GO:0005783; GO:0005886; GO:0016021; GO:0022857; GO:1900150; GO:1900425; GO:1902289
Q9LXH5	GO:0000815; GO:0005771; GO:0015031; GO:0032509; GO:0045324
Q56WF8	GO:0004185; GO:0005576; GO:0005773; GO:0051603
Q9S7T7	GO:0003682; GO:0005634; GO:0005694; GO:0006302; GO:0007062; GO:0008278; GO:0010032; GO:0051276; GO:0051455; GO:0051754
Q9FKL2	GO:0003700; GO:0005634; GO:0008285; GO:0030154; GO:0035987; GO:0043565; GO:0044212; GO:0045597; GO:0045892; GO:0045893; GO:0048226; GO:0050801; GO:2000067
A2RVM8	GO:0030001; GO:0046872
Q9ZR08	GO:0004674; GO:0005516; GO:0005524; GO:0005886; GO:0006468; GO:0016021; GO:0030246; GO:0048544
Q9FGW0	GO:0016021
Q9C9A2	GO:0005739
Q9FLD7	GO:0000139; GO:0005794; GO:0008375; GO:0009826; GO:0015020; GO:0016021
Q9ZU35	GO:0005524; GO:0005886; GO:0009507; GO:0009941; GO:0016021; GO:0016887; GO:0042626; GO:0055085
Q9FMM0	GO:0005524; GO:0005634; GO:0043161; GO:0061631
P74038	GO:0000453; GO:0005737; GO:0070677
Q9LS72	GO:0009451
Q9NCL8	GO:0005737; GO:0005794; GO:0008525; GO:0008526; GO:0031210; GO:0035091; GO:0071944
B7FA90	GO:0009535; GO:0010189; GO:0016021; GO:0016765
P09762	GO:0008061; GO:0042742; GO:0050832
P29063	GO:0005576; GO:0005618; GO:0042742; GO:0050832
Q9FRR1	GO:0005783; GO:0005794; GO:0010008; GO:0016021; GO:0016192
Q54DA8	GO:0005634; GO:0006457; GO:0030544; GO:0045335; GO:0051879
Q9SYM1	GO:0005774; GO:0005886; GO:0006820; GO:0008381; GO:0009506; GO:0016021
P33530	GO:0000155; GO:0006355; GO:0009584; GO:0009585; GO:0009881; GO:0017006; GO:0018298; GO:0042803
Q93ZN2	GO:0005829; GO:0016491; GO:0046686
Q8VWZ7	GO:0005506; GO:0005789; GO:0016021; GO:0016099; GO:0016709; GO:0020037; GO:0102811
Q9M5J8	GO:0005576; GO:0005618; GO:0009505; GO:0009506; GO:0016020; GO:0090353
Q8GUU2	GO:0005774; GO:0009793; GO:0016021; GO:0016567; GO:0016740; GO:0046872
O75533	GO:0000245; GO:0000375; GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005654; GO:0005681; GO:0005686; GO:0005689; GO:0016607; GO:0034693; GO:0045815; GO:0071004; GO:0071005; GO:0071013
Q94KK7	GO:0000149; GO:0005484; GO:0005773; GO:0005794; GO:0006886; GO:0006906; GO:0010008; GO:0012505; GO:0016021; GO:0016192; GO:0031201; GO:0031902; GO:0048278
Q9CAB6	GO:0005634; GO:0006301; GO:0031372; GO:0061631; GO:0070534
Q9CAB7	GO:0004497; GO:0005509; GO:0005811; GO:0009737; GO:0009819; GO:1990137
Q96316	GO:0009055; GO:0031225; GO:0046658; GO:0046872
P79051	GO:0000109; GO:0000720; GO:0003677; GO:0004003; GO:0005524; GO:0005634; GO:0006289; GO:0008270; GO:0061630; GO:0070647
Q84RQ7	GO:0005198; GO:0005506; GO:0009507; GO:0009570; GO:0016226; GO:0048564; GO:0051539; GO:0097428
Q8GXJ4	GO:0004970; GO:0005262; GO:0005886; GO:0006816; GO:0008066; GO:0009507; GO:0009536; GO:0009611; GO:0015276; GO:0016021; GO:0019722; GO:0070417; GO:0071230; GO:0071260; GO:0071311
Q94B38	GO:0005315; GO:0005774; GO:0005794; GO:0009624; GO:0009643; GO:0009744; GO:0009749; GO:0010109; GO:0015120; GO:0015152; GO:0015297; GO:0015713; GO:0015714; GO:0015760; GO:0015979; GO:0016021; GO:0022857; GO:0031969; GO:0035436; GO:0071917; GO:0080167
Q9LSZ3	GO:0005634; GO:0005829; GO:0010089
C0SVV6	GO:0003700; GO:0005516; GO:0005634; GO:0043565; GO:0080142; GO:1902478
Q8W485	GO:0005739; GO:0009507; GO:0015035; GO:0042246
O82380	GO:0008270; GO:0009451; GO:0009507; GO:0031425
Q6EN42	GO:0004864; GO:0005634; GO:0005737; GO:0005829; GO:0009409; GO:0009414; GO:0009738; GO:0009845; GO:0010427; GO:0038023; GO:0080163; GO:1905183
Q9SV26	GO:0005739; GO:0008270; GO:0009451
A0MFS5	GO:0000373; GO:0003723; GO:0006397; GO:0009507; GO:0015979
Q9M158	GO:0009507; GO:0009534; GO:0009535; GO:0009772; GO:0009941; GO:0016021; GO:0042742; GO:0098807
Q41001	GO:0009055; GO:0046872
Q6TEP1	GO:0005802; GO:0006886; GO:0031410
Q7SYK1	GO:0005741; GO:0008479; GO:0042803; GO:0046872; GO:0046982; GO:0101030
Q940J1	GO:0003700; GO:0005634; GO:0009637; GO:0030308; GO:0043565; GO:0045893; GO:0048510; GO:0048573
Q9SQ76	GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0006096; GO:0009707; GO:0016021
Q9SQ57	GO:0005783; GO:0005811; GO:0031090; GO:0046872; GO:1990137
P27061	GO:0003993
P0DI44	GO:0005886; GO:0016021; GO:0071555
Q9LXF4	GO:0005739
P58223	GO:0003723; GO:0005634
Q93Z27	GO:0005509
Q93ZL5	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0009908; GO:0043565; GO:0046872
Q94IB9	GO:0000139; GO:0002238; GO:0005634; GO:0005783; GO:0005789; GO:0005794; GO:0006672; GO:0006914; GO:0009651; GO:0009737; GO:0009738; GO:0009814; GO:0010025; GO:0010150; GO:0010508; GO:0016021; GO:0016811; GO:0030104; GO:0030148; GO:0031667; GO:0042742; GO:0046872; GO:0090333
P31166	GO:0003999; GO:0005829; GO:0006166; GO:0006168; GO:0009507; GO:0009690; GO:0044209
Q7XHI9	GO:0001228; GO:0003677; GO:0005634; GO:0046983
Q8LPQ9	GO:0000785; GO:0003723; GO:0005634; GO:0006378; GO:0009553; GO:0009908; GO:0009911; GO:0010228; GO:0030154; GO:0031048
Q9H1I8	GO:0005634; GO:0005654; GO:0006307; GO:0006355; GO:0016607; GO:0099053
Q5S1U6	GO:0005634; GO:0007275; GO:0030154
Q37145	GO:0005262; GO:0005388; GO:0005516; GO:0005524; GO:0005783; GO:0005886; GO:0009706; GO:0016021; GO:0046872
Q93VJ4	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0006355; GO:0043565; GO:0046983
Q0WNN7	GO:0009507
Q9C9U0	
Q9LY46	GO:0000139; GO:0005794; GO:0009409; GO:0016021; GO:0016413; GO:0045492; GO:0045893; GO:0050826; GO:1990538
Q9LS40	GO:0003677; GO:0004190; GO:0005783; GO:0006508; GO:0009414; GO:0009627; GO:0009737; GO:0030163; GO:0070001
Q869R1	GO:0016021
Q9SX27	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0009909; GO:0043565
Q6L3Z4	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q60CZ8	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q52F10	GO:0005681; GO:0005737; GO:0006397; GO:0008380
Q92945	GO:0000375; GO:0003677; GO:0003723; GO:0005654; GO:0005829; GO:0006355; GO:0006397; GO:0006402; GO:0008380; GO:0010494; GO:0010586; GO:0010989; GO:0016020; GO:0035925; GO:0043488; GO:0045019; GO:0051028; GO:0061014; GO:0061158; GO:0071345; GO:2000628
P00059	GO:0005758; GO:0009055; GO:0020037; GO:0046872; GO:0070469
Q54I39	GO:0008104; GO:0015031
Q9FX64	GO:0005634; GO:0051026
P82412	GO:0003735; GO:0005840; GO:0006412; GO:0009507; GO:0019843
Q9LS46	GO:0005253; GO:0009705; GO:0015743; GO:0016021
Q38950	GO:0000159; GO:0005634; GO:0005737; GO:0005777; GO:0005829; GO:0005886; GO:0006470; GO:0019888; GO:0042325; GO:0046686
Q9SX25	GO:0080030
P0CW98	GO:0016021
